,0,1
305,-0.11957572,-2.1829977
306,-4.38521,-0.012538532
307,-0.17202632,-1.8448879
308,-0.6074871,-0.7868382
309,-0.17736633,-1.8169107
310,-0.068745136,-2.7115245
311,-4.170096,-0.015571441
312,-1.283278,-0.32452232
313,-2.7963538,-0.062974066
314,-0.16811544,-1.8659852
315,-0.10765711,-2.28215
316,-4.40537,-0.0122868065
317,-4.4770136,-0.011432375
318,-0.91096365,-0.51439285
319,-0.92481387,-0.5051836
320,-3.302332,-0.037491336
321,-4.3631372,-0.012820206
322,-3.0135183,-0.050365847
323,-0.13100733,-2.0972905
324,-0.11507836,-2.219129
325,-3.6174078,-0.027219307
326,-0.789412,-0.60534096
327,-0.92824453,-0.5029351
328,-0.10180041,-2.3352094
329,-0.10503811,-2.3054914
330,-0.3187872,-1.2983942
331,-0.30199367,-1.3445492
332,-0.6734943,-0.713194
333,-0.52763474,-0.89159524
334,-0.16193454,-1.9004377
335,-0.200215,-1.7068013
336,-4.416416,-0.01215091
337,-0.2969773,-1.358916
338,-4.496504,-0.011210549
339,-0.14472796,-2.0043905
340,-0.1488516,-1.9783086
341,-0.10061803,-2.3463113
342,-1.9434365,-0.15456358
343,-4.4766107,-0.011437089
344,-0.21555544,-1.6403797
345,-1.9290841,-0.15698272
346,-0.17485984,-1.8299268
347,-0.07215214,-2.6648371
348,-0.071962126,-2.6673806
349,-0.1538506,-1.9477122
350,-0.46480817,-0.98954886
351,-0.0728759,-2.6552138
352,-3.6765144,-0.025636863
353,-0.11685054,-2.2047157
354,-0.12795137,-2.119399
355,-0.102208294,-2.3314114
356,-2.8683162,-0.05847104
357,-3.2739134,-0.038593255
358,-2.380507,-0.09706581
359,-0.26324707,-1.4633996
360,-2.5262566,-0.08333574
361,-1.2199801,-0.34989235
362,-0.07403253,-2.640038
363,-0.14686936,-1.9907477
364,-3.4530613,-0.032160286
365,-0.087731056,-2.4770248
366,-0.10062093,-2.3462832
367,-0.086196534,-2.4939137
368,-3.0134227,-0.05037083
369,-2.0374496,-0.13967681
370,-0.38867044,-1.1330721
371,-2.2900126,-0.106767304
372,-0.9278585,-0.5031875
373,-4.516747,-0.010984665
374,-1.3825043,-0.28894866
375,-4.4667335,-0.011551283
376,-0.9825463,-0.46897486
377,-2.3648913,-0.098671235
378,-2.7830133,-0.063847445
379,-0.12754346,-2.1223917
380,-0.1070952,-2.287107
381,-4.066012,-0.017294317
382,-0.08198745,-2.541903
383,-2.1189954,-0.12800644
384,-1.7813829,-0.18440986
385,-0.13082558,-2.0985901
386,-0.06424628,-2.7769828
387,-0.0686679,-2.7126102
388,-3.1894906,-0.04206527
389,-4.314599,-0.013462121
390,-0.11453262,-2.223616
391,-2.6004303,-0.07714198
392,-4.485685,-0.011333137
393,-0.107789084,-2.2809892
394,-0.1362117,-2.060878
395,-0.10023074,-2.3499775
396,-2.7255971,-0.06775116
397,-1.7822373,-0.18423694
398,-0.1720743,-1.8446326
399,-0.4667342,-0.98630214
400,-1.4598904,-0.26430637
401,-2.0500102,-0.13780747
402,-0.2731379,-1.431241
403,-4.4888873,-0.011296716
404,-4.0426054,-0.017707592
405,-0.09337562,-2.41745
406,-0.07964102,-2.5697825
407,-0.17995667,-1.8036685
408,-3.9718816,-0.019017624
409,-0.96946263,-0.4768862
410,-0.10631069,-2.294074
411,-4.4522448,-0.011720841
412,-0.094430484,-2.406735
413,-2.4011185,-0.09498839
414,-0.36489612,-1.1850487
415,-0.087169625,-2.4831672
416,-0.2146605,-1.6441087
417,-0.11329431,-2.2338786
418,-4.018576,-0.018142117
419,-4.088882,-0.016899979
420,-0.44793126,-1.018735
421,-0.15148829,-1.9620347
422,-2.071719,-0.13463952
423,-0.27716556,-1.4185244
424,-3.5878754,-0.028046682
425,-4.5103235,-0.01105576
426,-0.07332478,-2.6492949
427,-0.3274944,-1.2755666
428,-3.0494595,-0.04854395
429,-0.093860105,-2.4125128
430,-1.6631944,-0.2101441
431,-0.14273834,-2.0172622
432,-0.15548167,-1.9379609
433,-4.004714,-0.018397758
434,-2.071456,-0.13467744
435,-0.14246204,-2.019065
436,-2.6754966,-0.07135914
437,-4.282607,-0.013902845
438,-1.7169192,-0.19798595
439,-0.10797241,-2.27938
440,-0.5291104,-0.88947546
441,-1.3852899,-0.28801706
442,-0.068536565,-2.7144597
443,-0.061734978,-2.8156128
444,-0.16840126,-1.864425
445,-2.1708136,-0.12113392
446,-0.16411828,-1.8881052
447,-0.40281117,-1.1039414
448,-0.13267732,-2.0854406
449,-4.0089536,-0.018319106
450,-3.2152407,-0.04097381
451,-4.4646397,-0.011575557
452,-0.08155354,-2.5469956
453,-0.7915849,-0.6035371
454,-2.0343986,-0.14013503
455,-4.443966,-0.0118188625
456,-0.0990994,-2.3607721
457,-0.22659856,-1.595736
458,-4.45398,-0.01170034
459,-0.13365671,-2.078565
460,-2.7227983,-0.067947656
461,-2.0619717,-0.1360522
462,-0.14071888,-2.0305254
463,-0.1489194,-1.9778855
464,-0.17715216,-1.8180151
465,-0.22734195,-1.5928187
466,-4.4404783,-0.01186033
467,-0.13679127,-2.0569153
468,-0.12645103,-2.1304593
469,-0.104677334,-2.3087544
470,-0.20976181,-1.6648309
471,-0.11955456,-2.1831641
472,-3.7225373,-0.024469499
473,-1.0610558,-0.42478594
474,-3.835951,-0.021817084
475,-0.07947037,-2.5718431
476,-3.824535,-0.022070387
477,-2.0845108,-0.13280927
478,-1.4943618,-0.25410774
479,-0.19309089,-1.7395868
480,-4.065262,-0.01730744
481,-2.145304,-0.12446689
482,-4.473935,-0.011467849
483,-0.06893576,-2.70885
484,-2.5956504,-0.07752628
485,-1.7615774,-0.18846886
486,-4.412378,-0.01220049
487,-2.857906,-0.0591014
488,-0.07280663,-2.656131
489,-4.4473734,-0.011778335
490,-3.599913,-0.027706422
491,-3.9966214,-0.018548606
492,-2.1294532,-0.12658675
493,-1.5204496,-0.2466855
494,-0.10448643,-2.3104866
495,-0.11045311,-2.257882
496,-4.167386,-0.015613927
497,-1.1850092,-0.3649135
498,-0.20470972,-1.6867718
499,-1.3996952,-0.2832548
500,-0.5200636,-0.90259176
501,-0.06829042,-2.7179368
502,-0.17364888,-1.8362882
503,-0.2865766,-1.389618
504,-0.10909024,-2.269629
505,-0.45505798,-1.0062461
506,-0.12340237,-2.1533718
507,-3.4227545,-0.033166382
508,-4.4831715,-0.011361778
509,-0.08534697,-2.5034003
510,-0.5665611,-0.8381119
511,-0.9304209,-0.50151515
512,-0.1058975,-2.2977648
513,-2.53997,-0.082152724
514,-3.5289524,-0.029774485
515,-0.34877107,-1.2226619
516,-0.12406925,-2.1483085
517,-3.781024,-0.02306327
518,-0.7581215,-0.63213813
519,-0.31274796,-1.3146596
520,-0.15034992,-1.9690235
521,-0.9419638,-0.49406925
522,-4.472888,-0.011479987
523,-0.07511439,-2.626065
524,-0.38948986,-1.1313496
525,-0.6800766,-0.70639086
526,-0.1725807,-1.84194
527,-0.25974295,-1.4751246
528,-3.6919014,-0.025240453
529,-4.410042,-0.012229105
530,-4.48552,-0.011335023
531,-0.12378311,-2.150478
532,-4.1000667,-0.016710429
533,-0.1310796,-2.0967743
534,-0.26833034,-1.4467033
535,-0.16030951,-1.909733
536,-0.3377711,-1.2495232
537,-4.4363804,-0.011909335
538,-0.28935823,-1.3812824
539,-0.16918586,-1.8601577
540,-0.07679771,-2.6047342
541,-0.2731379,-1.431241
542,-0.9882624,-0.46557012
543,-4.534374,-0.010791632
544,-0.07776597,-2.592682
545,-0.09208625,-2.4307194
546,-0.062390164,-2.8053796
547,-3.7272916,-0.024352
548,-4.3201346,-0.013387314
549,-0.18705758,-1.7684098
550,-0.57819843,-0.8230462
551,-4.4761496,-0.011442393
552,-1.4510647,-0.26699185
553,-2.7222524,-0.06798608
554,-2.4530683,-0.08995673
555,-0.0995563,-2.3563974
556,-3.757206,-0.023625767
557,-0.22813007,-1.5897366
558,-0.08411788,-2.5173006
559,-0.27102467,-1.437999
560,-3.0209293,-0.049984563
561,-0.13508087,-2.068662
562,-2.8134668,-0.06187181
563,-0.07876658,-2.5803907
564,-0.11419801,-2.226377
565,-0.5431243,-0.8697183
566,-3.4255779,-0.033071354
567,-0.17042154,-1.853481
568,-1.7158211,-0.1982265
569,-1.6639985,-0.20995617
570,-3.3151302,-0.037005633
571,-0.07763847,-2.5942607
572,-0.1297431,-2.106369
573,-0.06910054,-2.706544
574,-3.9183881,-0.020073248
575,-0.13568652,-2.0644846
576,-0.12259776,-2.159519
577,-1.8874832,-0.16422924
578,-4.427717,-0.012013581
579,-0.22689617,-1.5945668
580,-0.15551993,-1.9377339
581,-2.486134,-0.08689983
582,-0.510182,-0.91725683
583,-0.6689602,-0.71793365
584,-0.067485325,-2.7293973
585,-0.25460708,-1.492638
586,-0.5099696,-0.9175761
587,-0.14472868,-2.0043862
588,-3.1915278,-0.041977942
589,-4.3848176,-0.012543476
590,-0.121171735,-2.1705205
591,-0.07278612,-2.6564016
592,-4.417029,-0.01214349
593,-0.18573865,-1.7748471
594,-0.3109123,-1.3196762
595,-4.4272103,-0.012019706
596,-4.186342,-0.015318481
597,-0.13462295,-2.071834
598,-4.425944,-0.012035018
599,-0.49457395,-0.9411744
600,-4.4731717,-0.011476687
601,-0.07179305,-2.66965
602,-2.2219596,-0.11473373
603,-0.24854015,-1.5138484
604,-4.269497,-0.014087638
605,-4.4950986,-0.011226345
606,-0.34370932,-1.2348963
607,-0.11757119,-2.1989212
608,-3.999628,-0.018492436
609,-1.8156307,-0.17761488
610,-4.37336,-0.012688972
611,-0.07265743,-2.658109
612,-0.7483101,-0.6408688
613,-0.16363974,-1.8907926
614,-4.340737,-0.013112507
615,-0.088973485,-2.4635735
616,-0.872838,-0.54087985
617,-4.408516,-0.012247947
618,-0.48082918,-0.963043
619,-4.2235174,-0.014755404
620,-0.08297012,-2.5304732
621,-3.1735504,-0.042755853
622,-1.891682,-0.16348162
623,-3.2369175,-0.04007724
624,-0.15102264,-1.9648867
625,-0.22806069,-1.5900077
626,-2.863277,-0.058775254
627,-4.4962163,-0.011213732
628,-0.22287191,-1.610525
629,-0.18680899,-1.7696196
630,-4.467664,-0.011540442
631,-0.41615647,-1.0775666
632,-3.620205,-0.027142273
633,-0.237021,-1.5557774
634,-0.10104331,-2.3423026
635,-3.5614889,-0.028807474
636,-3.397175,-0.034040593
637,-4.07656,-0.017111288
638,-0.08857358,-2.4678812
639,-3.8416145,-0.021692509
640,-3.9845014,-0.018776882
641,-0.44500506,-1.0239345
642,-0.06958191,-2.6998396
643,-1.6756976,-0.2072426
644,-1.4772583,-0.25911105
645,-4.434833,-0.011927947
646,-4.2257853,-0.014721692
647,-0.75003237,-0.63932467
648,-0.07399245,-2.640561
649,-1.6745983,-0.20749594
650,-2.2305815,-0.113690615
651,-2.5009582,-0.08556487
652,-4.520967,-0.01093809
653,-0.74601877,-0.6429312
654,-4.323776,-0.013338381
655,-0.28717378,-1.3878207
656,-0.0740819,-2.6393967
657,-4.2159204,-0.014868749
658,-0.073654845,-2.644967
659,-0.76636845,-0.62492347
660,-0.7260808,-0.6612637
661,-0.1021844,-2.3316329
662,-4.5146813,-0.011007421
663,-0.20896363,-1.6682582
664,-4.471297,-0.011498371
665,-1.6409993,-0.21540648
666,-0.5372367,-0.8779378
667,-0.18293534,-1.7886959
668,-0.08449404,-2.513024
669,-4.37917,-0.012615049
670,-0.46480817,-0.98954886
671,-0.106177874,-2.2952585
672,-1.7587657,-0.189053
673,-0.08998909,-2.452724
674,-0.09599098,-2.391112
675,-2.8608046,-0.05892519
676,-4.5039387,-0.011126968
677,-0.09753077,-2.3759563
678,-0.5767496,-0.82490003
679,-3.1908307,-0.042007778
680,-3.231363,-0.040305007
681,-0.09033277,-2.449081
682,-4.4595065,-0.011635535
683,-2.1323357,-0.12619846
684,-1.4799361,-0.25832027
685,-0.10089557,-2.3436925
686,-4.500714,-0.01116316
687,-2.5680656,-0.079783455
688,-0.07995603,-2.5659895
689,-0.2570674,-1.4841985
690,-0.16363974,-1.8907926
691,-0.9865054,-0.46661332
692,-0.11902924,-2.1873102
693,-1.0811765,-0.41429833
694,-3.0562718,-0.048206277
695,-0.7741987,-0.6181753
696,-0.121662356,-2.1667202
697,-3.5524406,-0.02907314
698,-3.8390048,-0.021749783
699,-3.0799007,-0.04705372
700,-1.0270565,-0.44325945
701,-4.5281916,-0.010858968
702,-0.19380863,-1.7362236
703,-0.14585584,-1.9971781
704,-4.2270594,-0.014702779
705,-1.0257002,-0.44401675
706,-2.9364014,-0.05451561
707,-1.3540077,-0.29868025
708,-2.1779668,-0.1202166
709,-0.123808175,-2.1502872
710,-0.08883933,-2.4650166
711,-0.14275168,-2.017176
712,-0.15380992,-1.9479569
713,-0.08177568,-2.544385
714,-0.08233762,-2.537814
715,-0.25986752,-1.4747049
716,-0.068956345,-2.708561
717,-0.08534697,-2.5034003
718,-3.3185592,-0.036876615
719,-0.52784,-0.89129984
720,-0.67176473,-0.7149968
721,-3.6201243,-0.027144479
722,-0.09699657,-2.3811862
723,-1.0664815,-0.42192614
724,-4.3319807,-0.013228627
725,-4.318431,-0.013410251
726,-0.48786455,-0.9517521
727,-1.1056063,-0.40198627
728,-0.12449036,-2.145126
729,-0.25738338,-1.4831214
730,-3.7437067,-0.023950774
731,-0.1199098,-2.1803718
732,-4.0284357,-0.017962523
733,-4.49753,-0.011198997
734,-0.15347756,-1.9499583
735,-0.31588748,-1.3061585
736,-0.057923086,-2.8774607
737,-0.28232005,-1.4025549
738,-0.16817215,-1.8656747
739,-0.12236562,-2.1613011
740,-0.200215,-1.7068013
741,-0.100879185,-2.3438468
742,-0.12343767,-2.153103
743,-4.348477,-0.013010729
744,-3.397104,-0.03404301
745,-0.50279665,-0.9284563
746,-0.081781834,-2.544313
747,-4.4212604,-0.012091906
748,-0.2311013,-1.5782256
749,-3.5643415,-0.028724194
750,-0.08203786,-2.5413127
751,-4.415462,-0.012162686
752,-1.9558827,-0.15249817
753,-0.11793233,-2.1960309
754,-4.5285826,-0.010854723
755,-0.0668871,-2.738006
756,-4.4597425,-0.011632707
757,-3.9474802,-0.019492032
758,-2.36035,-0.099143445
759,-1.0580703,-0.4263696
760,-4.3817015,-0.012582913
761,-0.18985263,-1.7549319
762,-2.951867,-0.05365619
763,-0.5209904,-0.90123475
764,-0.0794565,-2.5720103
765,-0.1140539,-2.2275689
766,-0.459938,-0.9978338
767,-4.385909,-0.012529703
768,-4.5084634,-0.01107651
769,-0.22067268,-1.6193829
770,-0.070784,-2.6833053
771,-4.3856287,-0.012533234
772,-0.107403494,-2.2843835
773,-0.5593838,-0.84760725
774,-0.09834629,-2.3680305
775,-2.5929706,-0.0777427
776,-4.4378247,-0.011892019
777,-0.11050754,-2.2574165
778,-1.0396056,-0.4363277
779,-0.088181496,-2.4721246
780,-4.4806395,-0.011390772
781,-1.0220098,-0.44608545
782,-0.07844039,-2.5843804
783,-1.829035,-0.17503037
784,-0.24218264,-1.5367117
785,-0.29475337,-1.3653755
786,-0.09414539,-2.4096189
787,-4.1997538,-0.015112898
788,-0.21555544,-1.6403797
789,-0.13969174,-2.0373497
790,-4.222423,-0.014771614
791,-4.293739,-0.013747884
792,-0.11109069,-2.2524393
793,-3.235046,-0.040153857
794,-2.9111269,-0.05595081
795,-0.11224703,-2.2426517
796,-0.06655936,-2.7427564
797,-0.090394735,-2.448426
798,-0.06440378,-2.7746122
799,-1.9984356,-0.14565852
800,-4.345325,-0.013052147
801,-4.413435,-0.012187418
802,-0.097069696,-2.380468
803,-4.4727435,-0.011481637
804,-0.16756824,-1.8689787
805,-1.5789484,-0.23091349
806,-2.59458,-0.07761265
807,-0.1377843,-2.050167
808,-0.36133352,-1.1931865
809,-4.115852,-0.016446501
810,-0.1083581,-2.276004
811,-0.23170011,-1.5759255
812,-0.090394735,-2.448426
813,-0.20609808,-1.6806829
814,-0.07567379,-2.6189222
815,-0.2461412,-1.5223972
816,-0.07460082,-2.6326728
817,-2.7561464,-0.065644376
818,-0.089283496,-2.460248
819,-4.491259,-0.011269841
820,-4.133538,-0.016155876
821,-4.1857624,-0.015327521
822,-0.082454205,-2.5364559
823,-4.4236197,-0.012063167
824,-4.4919376,-0.011262061
825,-0.2546996,-1.492319
826,-0.08416895,-2.5167184
827,-2.413718,-0.09374159
828,-0.12686893,-2.1273649
829,-0.14720999,-1.9885975
830,-4.4349895,-0.011926062
831,-1.1088824,-0.40036932
832,-3.9546466,-0.0193515
833,-4.5069647,-0.011093251
834,-0.06865143,-2.712843
835,-0.14895402,-1.9776703
836,-0.64667803,-0.7418814
837,-0.12731038,-2.124107
838,-0.2330469,-1.5707768
839,-1.5032539,-0.2515499
840,-0.11103831,-2.2528858
841,-1.3999629,-0.28316706
842,-1.8287832,-0.1750785
843,-0.16958618,-1.8579891
844,-4.446899,-0.01178399
845,-4.440628,-0.011858563
846,-0.13249272,-2.0867424
847,-4.506164,-0.011102093
848,-3.7026837,-0.024966326
849,-0.39231947,-1.1254336
850,-2.504746,-0.08522721
851,-0.47484973,-0.9728042
852,-3.3903852,-0.034276534
853,-2.410529,-0.09405555
854,-4.210255,-0.01495378
855,-0.5191691,-0.9039047
856,-0.06182766,-2.814159
857,-0.35964385,-1.1970794
858,-3.8835895,-0.02079144
859,-0.40108237,-1.1074358
860,-2.0223958,-0.14195308
861,-4.4983087,-0.0111901555
862,-0.94588256,-0.49157324
863,-3.7770941,-0.023155179
864,-0.08801907,-2.4738886
865,-0.06690985,-2.7376776
866,-0.076965384,-2.6026359
867,-0.19863512,-1.7139597
868,-0.08470884,-2.5105903
869,-3.9998534,-0.018488223
870,-0.087430604,-2.4803069
871,-3.6503181,-0.02632634
872,-0.18238737,-1.7914305
873,-3.9486067,-0.01946982
874,-4.3727794,-0.012696387
875,-3.9272053,-0.019895284
876,-1.8643018,-0.16842382
877,-0.3914678,-1.1272087
878,-2.1747222,-0.12063173
879,-0.19203207,-1.7445726
880,-4.4701233,-0.011511924
881,-4.124135,-0.01630976
882,-0.06399483,-2.7807803
883,-4.1303763,-0.016207486
884,-2.8871477,-0.05734838
885,-0.28530714,-1.3934531
886,-4.458618,-0.011645904
887,-0.084923275,-2.5081687
888,-0.93759155,-0.49687314
