,0,1
351,-0.006660641,-5.014874
352,-6.3414316,-0.001763338
353,-0.012252422,-4.4081473
354,-0.008845432,-4.7322674
355,-0.0060649402,-5.108259
356,-6.326091,-0.0017905884
357,-5.1709075,-0.0056955433
358,-0.007515372,-4.8945556
359,-0.025799053,-3.6702898
360,-6.342396,-0.001761672
361,-5.869361,-0.0028286467
362,-0.010857671,-4.528304
363,-0.0077879364,-4.859065
364,-5.5561886,-0.0038709724
365,-0.010401917,-4.570963
366,-0.013734127,-4.294728
367,-0.006257347,-5.077132
368,-2.7112288,-0.06876617
369,-5.7652245,-0.003139569
370,-5.024514,-0.0065964567
371,-0.022154458,-3.820774
372,-5.70795,-0.0033249354
373,-6.4100075,-0.0016463548
374,-6.223363,-0.0019845332
375,-6.5700884,-0.0014027051
376,-0.011919583,-4.4355226
377,-6.0335164,-0.0023999005
378,-4.837271,-0.007960262
379,-3.4651604,-0.03176726
380,-0.005681201,-5.1734333
381,-6.1895223,-0.0020529402
382,-0.0075764214,-4.8865066
383,-6.0623064,-0.002331755
384,-5.169719,-0.0057024183
385,-0.009574092,-4.6534767
386,-0.015850618,-4.1524606
387,-0.0061866203,-5.088458
388,-0.032728877,-3.4358168
389,-5.4670734,-0.004232497
390,-0.0070276693,-4.961416
391,-1.0954452,-0.40705252
392,-6.427217,-0.0016182673
393,-0.022992326,-3.7840712
394,-0.006369528,-5.0594163
395,-0.010152603,-4.5951023
396,-5.5766234,-0.0037924764
397,-5.4240994,-0.004418729
398,-0.013545035,-4.308502
399,-0.017814046,-4.036659
400,-2.8308413,-0.06077305
401,-0.03312406,-3.4240105
402,-0.008080884,-4.8222938
403,-6.572605,-0.0013991338
404,-5.8950367,-0.0027568452
405,-0.0064840647,-5.0416527
406,-0.005908879,-5.134257
407,-0.0060699168,-5.10744
408,-0.008441599,-4.778795
409,-0.049802545,-3.0244865
410,-0.009803719,-4.629889
411,-5.492773,-0.0041249436
412,-0.022709657,-3.796298
413,-0.01213501,-4.417722
414,-0.0060442043,-5.1116667
415,-0.00659018,-5.0254703
416,-0.21986039,-1.6226794
417,-0.006856959,-4.9859242
418,-6.246,-0.0019400362
419,-6.404292,-0.0016557568
420,-4.4736543,-0.011471149
421,-0.0066375495,-5.0183363
422,-0.022941647,-3.7862482
423,-0.011397018,-4.4800997
424,-5.318788,-0.0049106707
425,-6.5385923,-0.0014475831
426,-0.0064949607,-5.039969
427,-0.1426107,-2.0180953
428,-3.7905557,-0.022841912
429,-0.03357292,-3.410775
430,-0.03431927,-3.38916
431,-0.07890605,-2.5786905
432,-0.06474184,-2.7695446
433,-6.1271977,-0.0021851014
434,-0.04564714,-3.1095502
435,-0.008322085,-4.793001
436,-5.6351295,-0.0035765509
437,-6.195387,-0.0020409247
438,-5.3252993,-0.00487876
439,-0.006663839,-5.0143976
440,-0.015237357,-4.1916165
441,-3.1280591,-0.044791006
442,-0.0091235405,-4.7014537
443,-0.0068851365,-4.981838
444,-1.3085232,-0.31501058
445,-0.5540116,-0.8548194
446,-0.0070889858,-4.952758
447,-5.5533757,-0.003881897
448,-0.0062811584,-5.0733314
449,-5.4519563,-0.0042970707
450,-0.7314998,-0.65621126
451,-6.524042,-0.0014687714
452,-0.008752318,-4.7428107
453,-0.030058749,-3.519595
454,-0.30071282,-1.3481908
455,-6.4802504,-0.0015345952
456,-0.015432233,-4.179006
457,-0.021604434,-3.8456378
458,-0.11114435,-2.2519834
459,-2.3142192,-0.10407614
460,-5.6383963,-0.00356491
461,-3.7069085,-0.024859818
462,-0.0066999556,-5.009011
463,-0.022007184,-3.8273723
464,-0.03152992,-3.4725423
465,-0.0070663774,-4.95594
466,-6.5261307,-0.0014656765
467,-0.62829083,-0.76250327
468,-0.26847965,-1.4462185
469,-0.019963294,-3.9238243
470,-3.0065122,-0.050729193
471,-0.044449896,-3.1355352
472,-5.9382834,-0.0026399782
473,-0.25531536,-1.4901989
474,-6.3290462,-0.0017853526
475,-0.00759121,-4.8845563
476,-6.3749,-0.0017052646
477,-0.01660972,-4.1060596
478,-4.9848666,-0.0068641813
479,-0.24490759,-1.5268302
480,-6.378569,-0.0016989573
481,-5.125856,-0.0059588873
482,-6.391975,-0.0016763457
483,-0.005785624,-5.1552625
484,-3.3339763,-0.036302097
485,-1.6710566,-0.20831437
486,-6.420287,-0.0016295738
487,-4.2157764,-0.014870863
488,-0.006400325,-5.0546036
489,-6.4362497,-0.0016037471
490,-6.2390738,-0.0019535997
491,-6.310904,-0.0018180761
492,-0.006702087,-5.008677
493,-3.7290149,-0.024309535
494,-0.0076572234,-4.8759346
495,-0.36571106,-1.1832007
496,-6.3997297,-0.0016633736
497,-4.466059,-0.01155906
498,-0.01695495,-4.085658
499,-0.23657773,-1.5574362
500,-0.07047253,-2.6875618
501,-0.009018521,-4.712975
502,-0.0067559634,-5.0007086
503,-0.008378357,-4.7862954
504,-0.006373555,-5.0587907
505,-5.5580792,-0.0038636099
506,-0.012711453,-4.371599
507,-4.8421254,-0.007921589
508,-6.432056,-0.0016104121
509,-0.0068857283,-4.98174
510,-0.016570441,-4.1084065
511,-0.14940163,-1.974888
512,-0.012053274,-4.4244404
513,-4.9191384,-0.0073322007
514,-5.1354427,-0.0059017683
515,-0.008359442,-4.788547
516,-0.04585907,-3.1050231
517,-5.856522,-0.0028652588
518,-0.19149762,-1.7471011
519,-0.10962283,-2.2650201
520,-0.05961086,-2.8495755
521,-0.006875073,-4.983289
522,-6.4962735,-0.0015101945
523,-0.0135114,-4.310966
524,-0.041579153,-3.2008739
525,-0.008966656,-4.7187266
526,-0.01030706,-4.58007
527,-0.008077218,-4.8227425
528,-4.788378,-0.008360861
529,-6.2070875,-0.002017131
530,-6.5366673,-0.0014503208
531,-0.90846074,-0.51607984
532,-6.4982877,-0.0015070997
533,-0.0069307163,-4.9752555
534,-3.7399805,-0.024041204
535,-0.18886085,-1.7596898
536,-0.0055463,-5.1973953
537,-6.3638225,-0.0017243054
538,-0.011946088,-4.4333167
539,-1.7987217,-0.18093494
540,-0.056357093,-2.904094
541,-0.008080884,-4.8222938
542,-4.580854,-0.010299036
543,-6.5568204,-0.0014213945
544,-0.8678138,-0.5445004
545,-3.7790961,-0.023108235
546,-0.007875345,-4.847946
547,-5.685908,-0.0033991912
548,-6.434704,-0.0016061276
549,-6.113525,-0.002215195
550,-0.008054869,-4.825507
551,-6.2429442,-0.0019459851
552,-5.4559903,-0.0042797406
553,-0.0066105495,-5.0224
554,-5.5333285,-0.0039606234
555,-0.0069986675,-4.9655347
556,-3.97775,-0.018905332
557,-0.18651482,-1.7710528
558,-0.0054355683,-5.217506
559,-0.00857221,-4.7635074
560,-2.039176,-0.13941823
561,-0.006549204,-5.031688
562,-1.0640502,-0.42320466
563,-0.0061238273,-5.098637
564,-0.008717457,-4.74678
565,-4.8195653,-0.008102996
566,-5.0381055,-0.00650716
567,-2.5019207,-0.08547885
568,-0.04007392,-3.2370005
569,-2.1487203,-0.124014914
570,-0.2240659,-1.6057569
571,-0.008913844,-4.724607
572,-4.3812103,-0.012589152
573,-0.01066827,-4.5458083
574,-5.951019,-0.0026065682
575,-0.010124399,-4.5978603
576,-0.013949869,-4.279253
577,-0.023708193,-3.7537649
578,-6.565974,-0.0014084191
579,-0.0067216246,-5.005776
580,-0.00678663,-4.996199
581,-2.598403,-0.07730474
582,-0.30500963,-1.3360434
583,-0.7054481,-0.6809957
584,-0.005452523,-5.2144017
585,-6.4486837,-0.001583871
586,-0.008733765,-4.74492
587,-0.056334555,-2.9044814
588,-0.022010684,-3.8272114
589,-6.4529247,-0.0015772057
590,-0.054212246,-2.9418323
591,-0.017564816,-4.050628
592,-6.541156,-0.0014438928
593,-0.0074850824,-4.898583
594,-1.955048,-0.15263581
595,-6.589581,-0.0013755631
596,-6.4954214,-0.0015115038
597,-3.413008,-0.033496723
598,-6.270458,-0.0018931577
599,-0.005891695,-5.1371512
600,-6.430581,-0.0016127925
601,-0.006871166,-4.9838467
602,-4.092861,-0.016832227
603,-0.0077752797,-4.86069
604,-6.455077,-0.0015737541
605,-6.524728,-0.0014678191
606,-1.5806909,-0.23046134
607,-0.36433887,-1.1863154
608,-4.907463,-0.0074187024
609,-4.532847,-0.01080826
610,-6.0457826,-0.0023706448
611,-0.0062374445,-5.0803094
612,-4.5743995,-0.010366051
613,-0.15610516,-1.9342629
614,-5.4185195,-0.0044435337
615,-0.00695901,-4.9711933
616,-4.3582196,-0.012883756
617,-6.352731,-0.0017434648
618,-0.012524052,-4.3863616
619,-6.1200967,-0.0022006836
620,-0.007970788,-4.835952
621,-1.1661034,-0.37335423
622,-2.7776365,-0.064202905
623,-5.7197022,-0.0032860825
624,-0.5631219,-0.84264225
625,-0.0067610545,-4.9999585
626,-3.9111297,-0.020220922
627,-6.4377146,-0.0016013668
628,-0.06399517,-2.7807748
629,-0.008225966,-4.804569
630,-6.4822807,-0.0015315005
631,-1.4071604,-0.2808223
632,-6.0211287,-0.0024298686
633,-0.01152253,-4.469202
634,-0.009773852,-4.6329265
635,-3.264109,-0.03898097
636,-5.5197887,-0.004014767
637,-5.8833528,-0.0027892992
638,-0.0072471118,-4.930777
639,-5.3414645,-0.004800343
640,-6.385144,-0.0016878896
641,-0.0071318336,-4.9467583
642,-0.00885713,-4.7309546
643,-0.008643714,-4.755239
644,-3.2189023,-0.040820926
645,-6.5017076,-0.0015019814
646,-6.520728,-0.0014736517
647,-0.006994761,-4.966088
648,-0.10812274,-2.2780628
649,-6.179013,-0.0020745916
650,-5.2965937,-0.0050212233
651,-4.1909266,-0.015247923
652,-6.585824,-0.0013808011
653,-5.208672,-0.005483941
654,-6.4231935,-0.0016248132
655,-0.18886144,-1.7596864
656,-0.006133069,-5.09713
657,-6.316151,-0.0018085566
658,-5.8844666,-0.0027862084
659,-1.1042302,-0.40266806
660,-4.7618756,-0.008586274
661,-0.13453636,-2.0724347
662,-6.5805383,-0.0013880628
663,-0.005922507,-5.1319575
664,-6.486195,-0.0015255491
665,-6.145494,-0.0021453716
666,-0.005602136,-5.187409
667,-0.08511489,-2.506009
668,-0.011099617,-4.506385
669,-3.8270724,-0.022013832
670,-0.010246176,-4.585964
671,-0.010832671,-4.530595
672,-3.1806185,-0.04244821
673,-0.018132752,-4.0190873
674,-0.0077082096,-4.869321
675,-6.153713,-0.0021278854
676,-6.551614,-0.001428775
677,-0.008250913,-4.8015475
678,-0.51653546,-0.90778667
679,-5.321667,-0.004896554
680,-6.074446,-0.0023035677
681,-0.008965711,-4.71883
682,-6.1785207,-0.0020756621
683,-0.022913452,-3.7874656
684,-0.29875726,-1.3537862
685,-3.9160922,-0.020119864
686,-6.502302,-0.0015011482
687,-4.9582515,-0.007050042
688,-0.014872743,-4.2156515
689,-0.008886905,-4.7276206
690,-0.15610516,-1.9342629
691,-3.7138078,-0.024686659
692,-0.007455265,-4.902553
693,-3.3930802,-0.03418265
694,-2.3695304,-0.098191455
695,-6.444853,-0.001589941
696,-0.042740546,-3.1739028
697,-6.0174537,-0.0024387876
698,-5.817892,-0.002978296
699,-4.8870883,-0.0075719254
700,-0.014170853,-4.2636485
701,-6.5059557,-0.0014956727
702,-0.06965885,-2.698773
703,-0.011333608,-4.4856424
704,-4.513189,-0.011023927
705,-0.0071494696,-4.9442825
706,-6.0166388,-0.0024408093
707,-1.4709857,-0.26097393
708,-0.9532295,-0.48693663
709,-0.009674803,-4.6430693
710,-0.006867141,-4.9844346
711,-0.5807022,-0.81985706
712,-0.008139417,-4.81511
713,-0.006970138,-4.9696026
714,-0.011369085,-4.4825325
715,-0.009785658,-4.6317253
716,-0.0060007176,-5.1188736
717,-0.0068857283,-4.98174
718,-0.78683305,-0.60749143
719,-4.629612,-0.009806434
720,-0.0715476,-2.6729522
721,-6.306787,-0.0018255726
722,-0.04900036,-3.040328
723,-0.01813884,-4.018753
724,-6.46874,-0.00155233
725,-6.216873,-0.0019975011
726,-4.008185,-0.018333385
727,-0.011498371,-4.4712887
728,-0.14940944,-1.9748399
729,-0.027006408,-3.6251543
730,-6.2081323,-0.0020149897
731,-0.006537953,-5.0333986
732,-6.4895387,-0.0015204309
733,-6.54507,-0.001438179
734,-0.033322286,-3.4181447
735,-0.02867751,-3.5659466
736,-0.0055517536,-5.196413
737,-0.011545037,-4.46727
738,-3.6831481,-0.025465231
739,-0.006512608,-5.0372753
740,-0.010001191,-4.6100473
741,-0.009204572,-4.6926494
742,-0.005572855,-5.192636
743,-6.470715,-0.0015493544
744,-6.409009,-0.001648021
745,-5.157502,-0.005772705
746,-0.007225572,-4.9337444
747,-6.517203,-0.0014788893
748,-0.040736925,-3.2209194
749,-5.982183,-0.002526546
750,-0.008031455,-4.8284063
751,-6.522688,-0.0014707949
752,-5.503351,-0.004081373
753,-0.007317053,-4.9212036
754,-6.499418,-0.0015054332
755,-0.006385637,-5.056898
756,-6.551113,-0.0014294892
757,-6.030398,-0.0024073925
758,-3.92708,-0.019897738
759,-0.010038014,-4.6063857
760,-6.2473865,-0.0019374187
761,-0.008152541,-4.813499
762,-0.030028094,-3.5205975
763,-0.08674944,-2.4877927
764,-0.0060077086,-5.117722
765,-2.3805566,-0.09706072
766,-0.30021825,-1.3496019
767,-6.1551504,-0.0021247924
768,-6.5632343,-0.0014123475
769,-3.185905,-0.042219676
770,-0.0056687547,-5.1756163
771,-6.433092,-0.0016087459
772,-0.13943751,-2.0390477
773,-1.7428939,-0.19238785
774,-0.0062216884,-5.0828276
775,-5.324724,-0.004881607
776,-6.4936714,-0.0015141225
777,-0.0071832016,-4.939601
778,-3.4926121,-0.030893605
779,-0.0068073506,-4.993158
780,-6.4549527,-0.0015739922
781,-0.13446863,-2.0729055
782,-0.0105578685,-4.5561576
783,-0.24656366,-1.5208852
784,-3.8931067,-0.020592468
785,-0.007762623,-4.862309
786,-5.8639765,-0.0028439811
787,-6.558444,-0.0014191328
788,-0.00934961,-4.6770906
789,-0.01021125,-4.5893703
790,-6.452115,-0.001578396
791,-6.2974825,-0.0018425883
792,-2.2797396,-0.10793143
793,-4.314804,-0.013459298
794,-0.051522292,-2.9913912
795,-0.0071112383,-4.9496317
796,-0.0063431123,-5.063554
797,-0.005619917,-5.1842537
798,-0.01047211,-4.5642686
799,-5.653765,-0.003510505
800,-6.4016438,-0.0016601603
801,-6.412633,-0.0016420704
802,-0.0067521743,-5.001272
803,-6.536284,-0.001450916
804,-0.008403299,-4.7833285
805,-5.482526,-0.004167444
806,-0.022428075,-3.8086355
807,-0.0069839885,-4.9676256
808,-3.914814,-0.020145802
809,-6.481934,-0.0015319766
810,-0.008579183,-4.7627068
811,-0.041034106,-3.2137983
812,-0.005619917,-5.1842537
813,-0.544561,-0.86772996
814,-0.012814909,-4.363543
815,-0.012920473,-4.3553925
816,-0.008625158,-4.757385
817,-5.035118,-0.0065267016
818,-0.006782249,-4.996842
819,-6.496874,-0.0015092422
820,-0.010653055,-4.547235
821,-6.269866,-0.0018942285
822,-0.0058252094,-5.148481
823,-6.4304414,-0.0016130306
824,-6.008862,-0.002459955
825,-4.858139,-0.00779527
826,-0.005809565,-5.151156
827,-6.250637,-0.0019311128
828,-0.0055719065,-5.192803
829,-0.0077090375,-4.869214
830,-6.1587734,-0.0021170601
831,-4.9735365,-0.006942673
832,-5.970157,-0.002557105
833,-6.5380673,-0.0014482973
834,-0.0068537625,-4.9863753
835,-0.0059226253,-5.13193
836,-4.0975127,-0.016753452
837,-0.005920848,-5.1322284
838,-1.5520898,-0.23800957
839,-0.20794891,-1.672636
840,-0.48723656,-0.9527517
841,-1.7393562,-0.19313993
842,-6.026636,-0.0024165495
843,-1.3283798,-0.30775702
844,-6.5246725,-0.0014678191
845,-6.479197,-0.0015362615
846,-0.082062125,-2.5410295
847,-6.548355,-0.0014335366
848,-6.161914,-0.0021103986
849,-0.021776496,-3.8377926
850,-6.1550155,-0.0021250304
851,-0.82057065,-0.58014065
852,-5.8749676,-0.0028128366
853,-0.0068349373,-4.9891176
854,-6.3775725,-0.0017007424
855,-0.0438634,-3.148526
856,-0.006627602,-5.019816
857,-0.41645786,-1.0769827
858,-5.9832826,-0.002523692
859,-0.0074306536,-4.9058614
860,-0.05243174,-2.974344
861,-6.3946705,-0.0016718233
862,-0.11233301,-2.2419279
863,-5.8559866,-0.0028668041
864,-0.007024118,-4.9619145
865,-0.0063153934,-5.067914
866,-0.005959717,-5.1257114
867,-0.0108402185,-4.5299044
868,-0.008736365,-4.7446294
869,-2.7981048,-0.06286034
870,-0.00922099,-4.6908746
871,-0.0082504405,-4.801605
872,-0.017354187,-4.062584
873,-6.3708944,-0.001712048
874,-5.9341626,-0.0026509166
