,0,1
433,-3.3123739,-0.037109707
434,-0.22574428,-1.5991023
435,-0.20066981,-1.7047522
436,-0.1004795,-2.3476205
437,-2.9847236,-0.051876053
438,-1.2922589,-0.32110056
439,-0.0902318,-2.45015
440,-0.28047457,-1.4082339
441,-0.1948166,-1.7315238
442,-0.09189738,-2.43268
443,-0.08217479,-2.539713
444,-0.08500562,-2.507239
445,-0.2331721,-1.5703002
446,-0.10313131,-2.3228748
447,-0.63854676,-0.750902
448,-0.12939397,-2.1088932
449,-0.40515956,-1.0992236
450,-0.8046937,-0.592804
451,-0.5664928,-0.8382014
452,-0.3268256,-1.2772948
453,-0.23051369,-1.5804888
454,-3.3182533,-0.036888104
455,-3.5760272,-0.028385784
456,-0.09866713,-2.3649309
457,-0.46485972,-0.9894615
458,-0.27807635,-1.4156778
459,-0.14364205,-2.011392
460,-1.4369692,-0.27134553
461,-0.47936332,-0.9654218
462,-0.18457152,-1.7805848
463,-0.13886952,-2.0428517
464,-0.12848786,-2.1154773
465,-0.10553371,-2.301027
466,-1.6424153,-0.21506639
467,-0.09579548,-2.393055
468,-0.14036618,-2.0328631
469,-0.15900311,-1.9172803
470,-0.09371011,-2.414038
471,-0.13650885,-2.058844
472,-0.43665013,-1.0390164
473,-0.5206882,-0.90167683
474,-0.91632,-0.5108061
475,-0.17040977,-1.8535446
476,-2.2625268,-0.10991209
477,-0.35340017,-1.2116559
478,-0.5186206,-0.904711
479,-0.14682397,-1.991035
480,-3.1009278,-0.04605171
481,-0.25165945,-1.5028708
482,-3.2470713,-0.039664287
483,-0.108190365,-2.27747
484,-0.7360923,-0.6519705
485,-0.33426312,-1.2583071
486,-2.896152,-0.056819413
487,-0.25223866,-1.5008495
488,-0.08232994,-2.5379026
489,-1.9290395,-0.15699036
490,-1.4285243,-0.27399272
491,-3.2062426,-0.041351907
492,-0.2991608,-1.352628
493,-0.10945936,-2.2664323
494,-0.19661194,-1.7232194
495,-0.09602856,-2.3907394
496,-3.1690383,-0.042953435
497,-0.14649639,-1.9931089
498,-0.15152456,-1.9618132
499,-0.58995193,-0.8082302
500,-0.38262522,-1.1459192
501,-0.0906612,-2.445614
502,-0.097430855,-2.376932
503,-0.16705161,-1.8718154
504,-0.092691,-2.4244714
505,-0.08662767,-2.4891376
506,-1.3489984,-0.3004297
507,-0.37169495,-1.1697793
508,-3.806892,-0.022467589
509,-0.11976958,-2.181473
510,-0.3059058,-1.3335352
511,-0.32877308,-1.2722743
512,-0.30095196,-1.3475096
513,-0.33287305,-1.2618179
514,-3.6095831,-0.027436102
515,-0.21701787,-1.6343226
516,-0.19104788,-1.7492347
517,-3.4352078,-0.032749183
518,-0.3821829,-1.1468687
519,-0.19313148,-1.7393959
520,-0.0836281,-2.5228987
521,-0.20410717,-1.6894284
522,-3.8430772,-0.02166043
523,-0.08547513,-2.501963
524,-0.21596684,-1.6386714
525,-0.09514839,-2.3995144
526,-0.13395797,-2.0764604
527,-0.33205813,-1.2638841
528,-0.5610922,-0.84533274
529,-2.9396973,-0.054331254
530,-3.8100755,-0.022395436
531,-1.3176148,-0.31166503
532,-0.3421495,-1.2387092
533,-0.11481004,-2.2213326
534,-0.16047929,-1.9087574
535,-0.23657885,-1.5574318
536,-0.110893,-2.2541232
537,-3.9221687,-0.019996714
538,-0.14738438,-1.9874985
539,-0.10346997,-2.3197622
540,-0.09197078,-2.431917
541,-0.11728255,-2.2012372
542,-0.38645607,-1.1377499
543,-3.625028,-0.02700989
544,-0.08628698,-2.4929101
545,-0.08352064,-2.5241313
546,-0.08901274,-2.4631524
547,-0.76888657,-0.6227426
548,-3.1539738,-0.043619897
549,-0.47356027,-0.9749294
550,-0.10721793,-2.2860215
551,-3.4678931,-0.031679146
552,-0.5662128,-0.8385691
553,-0.08645198,-2.4910812
554,-1.1072851,-0.40115675
555,-0.13033764,-2.1020877
556,-1.1707275,-0.3712684
557,-0.10071763,-2.3453703
558,-0.11617066,-2.2102182
559,-0.2850265,-1.3943036
560,-0.67155606,-0.71521467
561,-0.11919507,-2.1859992
562,-0.6355696,-0.75424355
563,-0.14579485,-1.9975667
564,-0.086386375,-2.4918077
565,-0.093556285,-2.4156055
566,-1.010489,-0.45262104
567,-0.13209544,-2.0895514
568,-0.14758465,-1.9862382
569,-1.0515296,-0.4298647
570,-0.68508554,-0.7012744
571,-0.14004478,-2.034998
572,-0.0908737,-2.443378
573,-0.089963265,-2.4529982
574,-0.26035878,-1.4730512
575,-0.10615708,-2.295444
576,-0.08733022,-2.4814057
577,-0.3659837,-1.1825837
578,-3.8311138,-0.021924036
579,-0.300331,-1.3492801
580,-0.17464614,-1.8310456
581,-0.65925825,-0.72822493
582,-0.15318663,-1.9517143
583,-0.11695978,-2.2038352
584,-0.10121451,-2.340693
585,-0.14576116,-1.9977816
586,-0.31808624,-1.3002636
587,-0.1253513,-2.1386564
588,-1.0462689,-0.43270144
589,-3.7136867,-0.024689797
590,-0.104528196,-2.3101075
591,-0.093168534,-2.4195683
592,-3.9947934,-0.018582892
593,-0.15624425,-1.9334402
594,-0.2249377,-1.6022934
595,-3.9430475,-0.019579476
596,-2.5140066,-0.08440738
597,-0.23827395,-1.5511066
598,-1.9143748,-0.15950459
599,-0.085862376,-2.497633
600,-3.8400643,-0.021726571
601,-0.1225773,-2.159676
602,-0.31229383,-1.3158975
603,-0.10228417,-2.330707
604,-3.9976535,-0.018529298
605,-3.9446099,-0.019548614
606,-0.4144806,-1.0808215
607,-0.1645907,-1.88546
608,-1.5545672,-0.23734488
609,-1.6559563,-0.21184443
610,-3.7783034,-0.023126872
611,-0.086620346,-2.4892187
612,-0.16348629,-1.8916559
613,-0.102819,-2.3257537
614,-0.25738782,-1.4831064
615,-0.18444723,-1.7811983
616,-0.1756105,-1.8260075
617,-2.652016,-0.07311804
618,-0.23456886,-1.5649987
619,-3.3517778,-0.035650067
620,-0.52685404,-0.8927197
621,-0.2203646,-1.6206317
622,-2.8074872,-0.062254637
623,-2.720573,-0.06810435
624,-0.16307238,-1.8939893
625,-0.24134308,-1.5397816
626,-0.12658979,-2.1294305
627,-3.999089,-0.0185025
628,-0.19978634,-1.7087375
629,-0.15564819,-1.9369718
630,-3.9025533,-0.020396959
631,-0.087313615,-2.481588
632,-0.1313348,-2.094954
633,-0.18413562,-1.7827384
634,-0.11858698,-2.1908164
635,-1.1994452,-0.35862154
636,-0.81030095,-0.5882902
637,-0.49439532,-0.9414538
638,-0.089121684,-2.4619818
639,-1.9826032,-0.14816396
640,-3.7246277,-0.02441773
641,-0.17653975,-1.8211809
642,-0.084543556,-2.5124624
643,-0.12631372,-2.131479
644,-0.15106969,-1.9645981
645,-3.3653603,-0.035160474
646,-3.8767889,-0.020934807
647,-0.13847229,-2.0455225
648,-0.12744515,-2.1231153
649,-0.93283933,-0.49994344
650,-0.35590553,-1.2057703
651,-0.54256785,-0.8704902
652,-3.9975195,-0.018531755
653,-1.1759499,-0.3689294
654,-0.64653057,-0.7420437
655,-0.18276386,-1.7895508
656,-0.10651153,-2.2922857
657,-2.1725311,-0.12091307
658,-0.16721451,-1.8709205
659,-0.11156838,-2.2483835
660,-0.1671311,-1.8713788
661,-0.0895121,-2.4578035
662,-3.9456136,-0.019528741
663,-0.11408645,-2.2272995
664,-3.8659773,-0.021164874
665,-0.4774934,-0.96846974
666,-0.082422264,-2.536828
667,-0.24672705,-1.5203006
668,-0.10169791,-2.3361664
669,-1.2004361,-0.35819453
670,-0.40460333,-1.1003381
671,-0.13264745,-2.0856512
672,-0.20680831,-1.6775858
673,-0.08686136,-2.4865584
674,-0.084155574,-2.516871
675,-0.09872718,-2.3643527
676,-3.9132092,-0.020178515
677,-0.123709165,-2.151039
678,-0.12369473,-2.1511486
679,-0.28344023,-1.3991288
680,-0.101283245,-2.3400488
681,-0.18508878,-1.778037
682,-3.5135968,-0.030242316
683,-0.49739313,-0.936784
684,-0.16945659,-1.8586909
685,-0.11388988,-2.228928
686,-3.9502878,-0.01943685
687,-0.45612004,-1.0044057
688,-0.26343727,-1.4627687
689,-0.19169211,-1.74618
690,-0.102819,-2.3257537
691,-0.1738142,-1.8354172
692,-0.09463037,-2.4047186
693,-1.0518196,-0.42970896
694,-0.43426785,-1.0433823
695,-3.5288935,-0.029776337
696,-0.25829163,-1.4800333
697,-0.56916106,-0.8347111
698,-0.94802576,-0.490215
699,-0.4079729,-1.0936155
700,-0.19781625,-1.7176948
701,-3.9849262,-0.01876881
702,-0.28048593,-1.4081991
703,-0.1030612,-2.32352
704,-2.0067809,-0.14435625
705,-0.13346645,-2.079896
706,-0.5154725,-0.9093608
707,-0.2515966,-1.5030905
708,-0.342297,-1.2383478
709,-0.46136904,-0.99538815
710,-0.08733055,-2.4814022
711,-0.10941555,-2.2668107
712,-0.97436905,-0.47389993
713,-0.082323015,-2.5379837
714,-0.1328719,-2.0840704
715,-0.17966378,-1.8051554
716,-0.087528475,-2.4792368
717,-0.11976958,-2.181473
718,-0.42627075,-1.0582563
719,-0.88881683,-0.52957
720,-0.35186037,-1.2152976
721,-0.5303412,-0.8877133
722,-0.15020314,-1.9699279
723,-0.08352087,-2.524128
724,-2.020577,-0.14223075
725,-2.4301581,-0.09214039
726,-0.2761023,-1.4218605
727,-0.14459127,-2.0052688
728,-0.14660141,-1.9924433
729,-0.14674893,-1.9915093
730,-3.6940045,-0.02518675
731,-0.086669534,-2.4886746
732,-2.8855987,-0.057439893
733,-3.9397645,-0.019644469
734,-0.096704304,-2.3840601
735,-0.17876782,-1.8097202
736,-0.080038786,-2.5649965
737,-1.6641088,-0.20993036
738,-0.083136,-2.5285578
739,-0.28797522,-1.3854154
740,-0.29040387,-1.3781731
741,-0.11664752,-2.206355
742,-0.08168758,-2.5454192
743,-1.7205486,-0.19719309
744,-0.15750763,-1.9260015
745,-0.10044273,-2.3479683
746,-0.1520337,-1.9587067
747,-4.1271596,-0.016260149
748,-0.27738655,-1.4178324
749,-3.6379898,-0.02665732
750,-0.2535568,-1.4962683
751,-2.9733558,-0.052485015
752,-0.21171239,-1.6565158
753,-0.16008282,-1.9110379
754,-3.9946296,-0.018585933
755,-0.10146744,-2.3383214
756,-2.8660243,-0.058609217
757,-0.781433,-0.61202735
758,-0.71199155,-0.6746514
759,-0.11307438,-2.2357135
760,-0.14669704,-1.991838
761,-0.095238134,-2.3986158
762,-0.17715116,-1.8180203
763,-0.14336859,-2.0131643
764,-0.11189225,-2.2456439
765,-0.15676935,-1.9303409
766,-0.08743039,-2.4803097
767,-1.7593992,-0.18892126
768,-4.034564,-0.017851751
769,-0.63527834,-0.7545715
770,-0.1804839,-1.800999
771,-0.5637978,-0.84174895
772,-0.14063975,-2.0310495
773,-0.32958868,-1.2701818
774,-0.09132567,-2.4386392
775,-0.9219226,-0.5070885
776,-4.009231,-0.018314073
777,-0.081947364,-2.5423722
778,-0.32494223,-1.2821832
779,-0.09966539,-2.355356
780,-3.8238263,-0.02208613
781,-0.20227103,-1.6975782
782,-0.086235255,-2.4934835
783,-0.10317937,-2.322432
784,-0.32444113,-1.2834895
785,-0.09173197,-2.4343991
786,-1.6432236,-0.21487255
787,-3.8657513,-0.021169659
788,-0.114740536,-2.2219033
789,-0.18575013,-1.7747906
790,-3.0507526,-0.048479673
791,-2.0019069,-0.1451154
792,-0.20417307,-1.6891375
793,-0.17552738,-1.8264403
794,-1.0173703,-0.44870317
795,-0.21597096,-1.6386542
796,-0.079612836,-2.5701215
797,-0.1298189,-2.1058226
798,-0.0936859,-2.4142847
799,-1.6158316,-0.22155146
800,-3.9100022,-0.020243935
801,-3.989207,-0.018687965
802,-0.090945,-2.4426281
803,-4.0937643,-0.016816989
804,-0.18021365,-1.8023663
805,-0.25695938,-1.4845672
806,-0.31837517,-1.2994926
807,-0.14765479,-1.9857976
808,-0.22581752,-1.5988129
809,-0.7566981,-0.6333947
810,-0.10610572,-2.2959034
811,-0.084925026,-2.5081487
812,-0.1298189,-2.1058226
813,-0.22138017,-1.6165226
814,-0.31315812,-1.3135432
815,-0.1642171,-1.887551
816,-0.21155648,-1.6571774
817,-0.47757724,-0.96833277
818,-0.085442185,-2.5023317
819,-4.0297346,-0.017938988
820,-1.8612019,-0.16899359
821,-3.1070242,-0.04576535
822,-0.09167215,-2.435022
823,-2.9934404,-0.051414046
824,-0.98080385,-0.47001892
825,-0.11831727,-2.1929615
826,-0.16323955,-1.8930465
827,-0.601815,-0.79366714
828,-0.12934357,-2.109258
829,-0.09813505,-2.3700764
830,-3.8436074,-0.02164888
831,-3.1627445,-0.043230552
832,-3.6669357,-0.025886877
833,-3.8460157,-0.021596268
834,-0.13120203,-2.0959005
835,-0.08655683,-2.489921
836,-0.60161257,-0.7939124
837,-0.08137685,-2.549077
838,-0.10639622,-2.2933114
839,-0.39924198,-1.1111759
840,-0.086432844,-2.4912925
841,-0.30377603,-1.3395106
842,-1.2307777,-0.3454035
843,-0.7100389,-0.676536
844,-2.119992,-0.1278704
845,-3.2850301,-0.038158346
846,-0.0915859,-2.4359217
847,-3.951029,-0.019422352
848,-0.5333109,-0.8834833
849,-0.18564183,-1.7753215
850,-0.18061495,-1.8003366
851,-0.29470932,-1.3655039
852,-0.25950783,-1.4759178
853,-0.1709329,-1.8507336
854,-1.3841319,-0.288404
855,-0.2798004,-1.4103192
856,-0.08575614,-2.4988196
857,-0.08369992,-2.5220754
858,-0.93422866,-0.49904323
859,-0.31932336,-1.2969677
860,-0.43857217,-1.0355154
861,-3.8524554,-0.021456147
862,-0.23696701,-1.5559791
863,-2.4629948,-0.08902736
864,-0.08124827,-2.5505943
865,-0.08536721,-2.5031734
866,-0.083814375,-2.5207655
867,-0.13065664,-2.0997996
868,-0.241915,-1.5376892
869,-0.87843704,-0.5368816
870,-0.10047615,-2.3476522
871,-0.16637042,-1.8755705
872,-0.2437786,-1.5309094
873,-0.5587691,-0.8484277
874,-0.3697806,-1.1740448
875,-3.5976253,-0.027770774
876,-3.2797375,-0.038364753
877,-0.4227918,-1.0648342
878,-0.39444444,-1.1210248
879,-0.10185263,-2.3347225
880,-3.9166348,-0.020108767
881,-2.58832,-0.078119606
882,-0.11918279,-2.1860964
883,-0.22177476,-1.6149318
884,-0.22191122,-1.6143826
