,0,1
271,-0.70422125,-0.6821943
272,-1.9622602,-0.15145141
273,-0.682605,-0.70380163
274,-0.48693526,-0.95323193
275,-3.9729052,-0.018997973
276,-0.76939845,-0.6223004
277,-0.24624948,-1.5220093
278,-1.7006625,-0.20158096
279,-1.0635694,-0.42345807
280,-0.52554524,-0.8946098
281,-1.855907,-0.16997147
282,-0.3925899,-1.1248709
283,-0.19681737,-1.7222741
284,-2.5664196,-0.07992026
285,-3.924504,-0.019949622
286,-0.09460109,-2.4050143
287,-0.9487774,-0.48973978
288,-3.986117,-0.018746348
289,-0.09935038,-2.358366
290,-0.36206043,-1.1915183
291,-0.25290725,-1.4985225
292,-0.19920434,-1.7113731
293,-0.12374256,-2.1507852
294,-1.32846,-0.30772817
295,-0.2246395,-1.6034765
296,-0.094777845,-2.4032338
297,-0.4743989,-0.9735465
298,-1.1971955,-0.3595936
299,-3.982319,-0.018818296
300,-0.17115965,-1.8495177
301,-1.7085165,-0.19983515
302,-0.57835793,-0.8228426
303,-0.24708709,-1.5190157
304,-3.962627,-0.01919621
305,-0.16440514,-1.886498
306,-3.6483061,-0.0263801
307,-0.32304344,-1.2871457
308,-0.28344327,-1.3991196
309,-0.11766011,-2.198208
310,-0.1211279,-2.1708608
311,-3.2647586,-0.03895517
312,-0.095287226,-2.398125
313,-1.3868229,-0.28750595
314,-0.33468992,-1.2572327
315,-0.22937827,-1.5848805
316,-3.9012141,-0.020424524
317,-3.7932205,-0.022780506
318,-0.22111341,-1.6176001
319,-2.0366266,-0.13980018
320,-3.0952969,-0.04631784
321,-1.8222777,-0.17632811
322,-0.94050455,-0.4950028
323,-1.5581415,-0.2363896
324,-0.35713315,-1.2029042
325,-1.1334788,-0.38847736
326,-0.14584658,-1.9972371
327,-3.7417939,-0.023997212
328,-0.28150147,-1.4050686
329,-0.16126649,-1.9042467
330,-0.7217679,-0.6653228
331,-0.5161093,-0.908417
332,-0.51677233,-0.9074364
333,-1.256718,-0.3348946
334,-1.0219715,-0.44610703
335,-0.23420571,-1.5663738
336,-3.189013,-0.042085845
337,-0.2292562,-1.5853541
338,-3.650137,-0.026331216
339,-0.71919125,-0.66776425
340,-0.35590172,-1.2057794
341,-0.11547237,-2.215905
342,-0.71523863,-0.6715332
343,-3.9335256,-0.019768715
344,-0.16268483,-1.8961802
345,-0.74579656,-0.6431316
346,-0.19477707,-1.7317078
347,-0.60100126,-0.79465383
348,-0.115260676,-2.2176359
349,-0.4457628,-1.022584
350,-0.29558325,-1.3629583
351,-0.23436075,-1.5657866
352,-3.2396932,-0.039963968
353,-0.49652898,-0.9381263
354,-0.47594604,-0.971003
355,-0.5310771,-0.88666236
356,-2.3482125,-0.10041696
357,-0.5434238,-0.86930335
358,-0.10053631,-2.3470836
359,-1.2027212,-0.3572119
360,-3.4245481,-0.033105955
361,-0.53359973,-0.88307357
362,-0.57473415,-0.82748914
363,-1.3982385,-0.2837321
364,-1.5257019,-0.24522088
365,-0.4571219,-1.0026747
366,-0.10884554,-2.2717547
367,-0.19924429,-1.7111921
368,-0.637618,-0.7519421
369,-0.8556216,-0.55341816
370,-1.6371808,-0.21632649
371,-1.3968334,-0.2841936
372,-0.9778799,-0.47177732
373,-3.6950939,-0.025158966
374,-1.9100617,-0.16025244
375,-3.896149,-0.020529287
376,-0.111396484,-2.2498407
377,-2.0598977,-0.13635482
378,-1.8334656,-0.17418504
379,-0.4847688,-0.9566948
380,-0.09670398,-2.3840632
381,-2.410585,-0.09405001
382,-0.0976736,-2.374563
383,-1.9333898,-0.15625271
384,-2.5666146,-0.07990409
385,-0.1049091,-2.3066568
386,-1.6310825,-0.21780486
387,-0.20062709,-1.7049445
388,-1.2426523,-0.3405454
389,-2.6691136,-0.07183288
390,-1.9840125,-0.14793912
391,-3.661866,-0.026020106
392,-3.6353598,-0.026728472
393,-0.10208807,-2.332529
394,-0.20300908,-1.6942925
395,-0.37456456,-1.1634345
396,-2.598919,-0.07726336
397,-0.3637973,-1.1875486
398,-0.24185155,-1.5379208
399,-0.24326026,-1.5327889
400,-1.485645,-0.25664383
401,-1.7753828,-0.18562934
402,-0.70162153,-0.68474406
403,-3.9079087,-0.020286808
404,-3.8254607,-0.022049747
405,-0.09387975,-2.4123132
406,-0.17701465,-1.8187251
407,-0.12860045,-2.1146567
408,-0.22398986,-1.6060597
409,-0.39696762,-1.1158271
410,-0.49891293,-0.93443
411,-2.4627705,-0.089048296
412,-0.35925105,-1.1979877
413,-1.8693364,-0.16750312
414,-0.10814596,-2.277859
415,-0.21777429,-1.6312082
416,-0.82275724,-0.5784247
417,-0.093884416,-2.4122665
418,-3.4022214,-0.03386625
419,-3.7359045,-0.024140585
420,-0.09679228,-2.3831937
421,-0.9169414,-0.510392
422,-0.5842895,-0.81531894
423,-0.35961878,-1.1971372
424,-0.86152864,-0.54907405
425,-4.0194273,-0.018126547
426,-0.2416045,-1.5388246
427,-0.62406933,-0.7673532
428,-1.4549391,-0.26580912
429,-0.31972408,-1.2959031
430,-1.6381626,-0.21608949
431,-0.09757164,-2.375558
432,-0.5443971,-0.8679565
433,-1.1786115,-0.3677441
434,-0.17360519,-1.8365188
435,-0.24825774,-1.5148499
436,-0.21636307,-1.6370293
437,-3.357241,-0.035452303
438,-0.5544368,-0.85424507
439,-0.12374256,-2.1507852
440,-0.718744,-0.6681893
441,-0.61292875,-0.78036636
442,-0.19736739,-1.7197497
443,-0.122917764,-2.157069
444,-0.098507695,-2.3664703
445,-0.35545743,-1.2068194
446,-0.13322003,-2.0816238
447,-3.5567093,-0.028947495
448,-0.20983101,-1.6645342
449,-2.266765,-0.109420896
450,-3.543922,-0.029325537
451,-1.9078895,-0.16063036
452,-0.095084324,-2.400157
453,-0.27154028,-1.4363445
454,-3.1598885,-0.043356925
455,-3.7947943,-0.022744266
456,-0.10714607,-2.286657
457,-0.61120653,-0.7824062
458,-3.1335464,-0.04454043
459,-0.9739059,-0.4741808
460,-3.5142684,-0.030221729
461,-0.41409066,-1.0815814
462,-0.14645799,-1.9933518
463,-0.15284036,-1.9538085
464,-1.3228263,-0.30976602
465,-0.25191402,-1.5019817
466,-2.3774016,-0.097382836
467,-0.65821934,-0.7293392
468,-0.1893908,-1.7571439
469,-0.8699339,-0.5429688
470,-0.25255117,-1.4997609
471,-0.46419704,-0.9905826
472,-2.5440633,-0.08180303
473,-0.53910995,-0.87531
474,-3.7531435,-0.023723094
475,-0.12978844,-2.1060417
476,-3.8085995,-0.02242889
477,-1.8791541,-0.16572319
478,-2.571294,-0.07951574
479,-0.2735152,-1.4300407
480,-3.8640637,-0.021205839
481,-1.754073,-0.19003235
482,-3.8311195,-0.021923918
483,-0.15879606,-1.9184818
484,-1.0197374,-0.4473653
485,-0.27888495,-1.4131601
486,-3.8509495,-0.021488816
487,-1.6297956,-0.21811825
488,-0.26228684,-1.4665954
489,-3.730035,-0.02428452
490,-3.0517428,-0.048430495
491,-2.5111365,-0.08466065
492,-0.34732798,-1.2261281
493,-0.16456148,-1.8856239
494,-0.55668974,-0.8512126
495,-0.11314166,-2.2351525
496,-2.1404624,-0.12511033
497,-0.5694218,-0.834371
498,-0.4411922,-1.0307734
499,-1.1095822,-0.4000249
500,-0.46184966,-0.9945687
501,-0.2622773,-1.4666269
502,-0.10110677,-2.3417058
503,-0.21757858,-1.632013
504,-0.11592493,-2.2122145
505,-0.13820082,-2.0473518
506,-0.91333884,-0.5127984
507,-1.1016366,-0.40395638
508,-3.6367135,-0.026691794
509,-0.31557956,-1.3069879
510,-0.47463173,-0.97316295
511,-1.4717132,-0.260757
512,-0.6492528,-0.739057
513,-1.0491219,-0.43116015
514,-3.5418427,-0.029387468
515,-0.5406207,-0.8731994
516,-0.35942474,-1.1975859
517,-3.4407938,-0.03256377
518,-0.2618648,-1.4680037
519,-0.27995807,-1.409831
520,-1.6246014,-0.21938838
521,-0.56663954,-0.838009
522,-3.8672416,-0.021137796
523,-0.11283289,-2.2377336
524,-0.428907,-1.0533154
525,-0.2727175,-1.4325805
526,-0.47475335,-0.97296286
527,-0.66279954,-0.72444475
528,-2.3396301,-0.101327844
529,-3.578668,-0.02830977
530,-3.789952,-0.022855895
531,-1.0233278,-0.4453452
532,-0.54649544,-0.8650638
533,-0.11793921,-2.1959755
534,-2.3807218,-0.09704384
535,-0.25126037,-1.5042669
536,-0.11619093,-2.210053
537,-3.91348,-0.020173024
538,-0.26741463,-1.4496844
539,-0.16666764,-1.87393
540,-0.18825667,-1.7626009
541,-0.70162153,-0.68474406
542,-0.693631,-0.69266367
543,-3.9280322,-0.01987869
544,-0.19390664,-1.7357656
545,-0.09425627,-2.4084961
546,-0.0938766,-2.4123452
547,-1.9726729,-0.14975905
548,-3.0177631,-0.05014716
549,-1.8588328,-0.16943032
550,-0.2397906,-1.54549
551,-3.9680557,-0.019091308
552,-1.7723851,-0.18624185
553,-0.14560041,-1.9988067
554,-2.082335,-0.1331187
555,-0.13915657,-2.0409272
556,-0.16280174,-1.8955193
557,-0.1755814,-1.8261592
558,-0.13256331,-2.0862448
559,-0.25827673,-1.4800843
560,-1.4881035,-0.2559257
561,-1.4094329,-0.28008673
562,-0.5320896,-0.88521945
563,-0.59982723,-0.7960806
564,-0.23526028,-1.5623877
565,-0.38349047,-1.1440654
566,-0.21084277,-1.6602122
567,-0.3160832,-1.3056321
568,-0.16097699,-1.905903
569,-2.2737408,-0.10861736
570,-0.42698222,-1.0569192
571,-0.096964866,-2.381497
572,-0.53691757,-0.8783865
573,-1.6455061,-0.21432613
574,-0.41857502,-1.0728971
575,-0.39439347,-1.1211303
576,-0.42379856,-1.062924
577,-0.58022535,-0.82046294
578,-3.9309711,-0.019819671
579,-0.4289692,-1.0531993
580,-0.58486897,-0.81458926
581,-1.7696023,-0.18681253
582,-0.8775617,-0.53750414
583,-0.10591209,-2.2976346
584,-0.15675029,-1.9304532
585,-0.4440463,-1.0256473
586,-0.6825092,-0.7038995
587,-0.54128265,-0.872277
588,-0.70279974,-0.68358696
589,-3.9236429,-0.019966917
590,-0.16773659,-1.8680565
591,-0.39894214,-1.1117872
592,-3.854478,-0.021412274
593,-0.32713616,-1.2764916
594,-0.5589533,-0.84818184
595,-3.8574674,-0.021347629
596,-2.42294,-0.092839845
597,-0.7276441,-0.6598008
598,-3.384046,-0.034498256
599,-0.32193154,-1.2900677
600,-3.8186457,-0.022202145
601,-0.46352896,-0.99171436
602,-0.60126275,-0.79433644
603,-0.09594874,-2.391532
604,-3.6938229,-0.0251914
605,-3.9307694,-0.019823762
606,-2.0959916,-0.13118927
607,-0.85221696,-0.5559423
608,-2.9132776,-0.05582726
609,-3.7249067,-0.024410866
610,-3.420966,-0.03322681
611,-0.233292,-1.5698434
612,-0.5130985,-0.91289103
613,-0.31100586,-1.3194194
614,-3.0257037,-0.049740504
615,-0.6333482,-0.7567507
616,-0.8561096,-0.55305743
617,-3.8985019,-0.020480586
618,-0.68438834,-0.70198333
619,-3.7520344,-0.023749752
620,-0.65565205,-0.7321032
621,-0.87808126,-0.53713465
622,-1.070024,-0.42007166
623,-1.5841564,-0.22956505
624,-0.49217463,-0.9449361
625,-1.0280521,-0.44270465
626,-0.5838244,-0.8159054
627,-3.9998822,-0.018487638
628,-0.5933204,-0.8040558
629,-0.124056086,-2.148409
630,-3.9522274,-0.019398851
631,-0.410468,-1.0886809
632,-1.8089802,-0.17891277
633,-0.99012315,-0.46446845
634,-0.14837722,-1.9812691
635,-0.23462798,-1.5647755
636,-1.7629633,-0.18818161
637,-1.152171,-0.3797244
638,-0.105669826,-2.2998052
639,-1.127084,-0.3915275
640,-4.0032725,-0.018424442
641,-0.10385052,-2.3162787
642,-0.24578595,-1.5236714
643,-0.42632663,-1.0581511
644,-0.13248113,-2.0868242
645,-4.0160117,-0.018189177
646,-3.7529473,-0.023727866
647,-0.23722921,-1.5549992
648,-0.100709975,-2.3454423
649,-0.73482877,-0.65313363
650,-0.59975404,-0.79616964
651,-1.1478937,-0.38170618
652,-3.9840162,-0.018786125
653,-3.2907157,-0.03793778
654,-2.3181446,-0.10364656
655,-0.52181673,-0.90002716
656,-0.109437674,-2.2666204
657,-3.9275181,-0.019888973
658,-0.6500337,-0.73820347
659,-0.35262212,-1.213494
660,-0.55999756,-0.8467888
661,-0.13988486,-2.0360627
662,-3.9809463,-0.018844385
663,-0.09447658,-2.4062696
664,-3.6306527,-0.026856367
665,-2.8905685,-0.05714687
666,-0.2700503,-1.4411353
667,-0.5011488,-0.9309838
668,-0.37394044,-1.1648095
669,-0.75405544,-0.63573664
670,-0.29558325,-1.3629583
671,-0.24678014,-1.5201112
672,-0.4445464,-1.0247533
673,-0.2969404,-1.3590226
674,-0.425086,-1.060489
675,-0.17117704,-1.8494251
676,-3.972405,-0.019007564
677,-0.25371718,-1.4957128
678,-2.9115927,-0.055924095
679,-1.3328409,-0.30615428
680,-3.1063628,-0.045796327
681,-0.46558923,-0.98823035
682,-3.846892,-0.021577135
683,-1.3143157,-0.3128743
684,-0.14724363,-1.9883856
685,-0.9872993,-0.46614164
686,-3.997062,-0.018540297
687,-1.6412416,-0.21534824
688,-0.32586658,-1.2797799
689,-0.4864049,-0.95407784
690,-0.31100586,-1.3194194
691,-0.7873673,-0.6070451
692,-0.4969377,-0.93749094
693,-1.9886343,-0.14720413
694,-1.5437264,-0.24026902
695,-3.672058,-0.025752814
696,-0.5109454,-0.9161111
697,-0.31740534,-1.302084
698,-1.7479811,-0.19131206
699,-0.5704998,-0.83296776
700,-0.40065196,-1.1083087
701,-3.9962597,-0.018555393
702,-0.26087576,-1.4713147
703,-0.3620137,-1.1916254
704,-3.7796383,-0.023095654
705,-0.29597506,-1.36182
706,-0.22148345,-1.6161059
707,-1.8875344,-0.16422014
708,-0.7366739,-0.6514362
709,-3.487627,-0.03105044
710,-0.47452313,-0.97334194
711,-0.13571253,-2.0643058
712,-2.0422838,-0.13895419
713,-0.11022337,-2.2598515
714,-0.09674218,-2.3836868
715,-0.41196468,-1.0857385
716,-0.09378804,-2.4132452
717,-0.31557956,-1.3069879
718,-0.4278932,-1.055211
719,-1.9178007,-0.15891342
720,-0.7409341,-0.6475401
721,-2.4022865,-0.09487218
722,-0.46794003,-0.9842782
723,-0.31837276,-1.299499
724,-3.8969154,-0.020513404
725,-2.5175154,-0.08409903
726,-1.3134527,-0.3131914
727,-0.47584376,-0.97117084
728,-0.9364421,-0.49761355
729,-0.28857273,-1.3836269
730,-3.3813767,-0.03459211
731,-0.26846123,-1.4462782
732,-3.889717,-0.020663116
733,-3.9838188,-0.018789869
734,-0.38761804,-1.1352912
735,-0.21853893,-1.6280712
736,-0.09380389,-2.4130847
737,-1.1691146,-0.37199438
738,-0.4408239,-1.0314379
739,-0.35202748,-1.2149017
740,-0.23420571,-1.5663738
741,-0.7405083,-0.64792806
742,-0.31751314,-1.3017955
743,-3.6812873,-0.025513226
744,-2.0409753,-0.13914941
745,-3.3768098,-0.0347532
746,-0.18503529,-1.7783003
747,-3.8206024,-0.022158306
748,-0.44235513,-1.02868
749,-1.0036417,-0.4565618
750,-0.28171375,-1.4044161
751,-3.902226,-0.020403616
752,-1.0156882,-0.44965714
753,-0.31463277,-1.3095441
754,-3.9841821,-0.018782966
755,-0.094745964,-2.4035544
756,-3.6499949,-0.02633505
757,-2.7408235,-0.06669252
758,-0.80673754,-0.59115344
759,-0.112758875,-2.238353
760,-1.3655306,-0.29470026
761,-0.095719,-2.393816
762,-0.10495364,-2.3062544
763,-0.2524352,-1.5001646
764,-0.2341262,-1.5666751
765,-0.38805136,-1.1343768
766,-0.18651572,-1.7710485
767,-2.9537635,-0.053551678
768,-4.0104527,-0.018291483
769,-0.11351568,-2.2320352
770,-0.12514052,-2.1402354
771,-3.857037,-0.021356964
772,-0.4282356,-1.0545702
773,-2.5711706,-0.07952598
774,-0.14615686,-1.9952632
775,-3.2144074,-0.04100859
776,-3.963426,-0.019180657
777,-0.09757132,-2.3755605
778,-0.19167617,-1.7462556
779,-0.09439284,-2.4071157
780,-3.789287,-0.022871275
781,-2.3450172,-0.10075503
782,-0.09529221,-2.398075
783,-0.235687,-1.560781
784,-0.7421908,-0.64639676
785,-0.15239653,-1.9565002
786,-1.9237136,-0.1578985
787,-3.0974643,-0.046215292
788,-0.16268483,-1.8961802
789,-0.25218123,-1.5010495
790,-3.7823908,-0.023031352
791,-3.7621918,-0.023506887
792,-0.5390842,-0.87534595
793,-1.562124,-0.23533028
794,-0.90577537,-0.5178978
795,-0.38831422,-1.1338227
796,-0.11531294,-2.2172086
797,-0.29667187,-1.3597999
798,-0.20984338,-1.6644813
799,-1.9907163,-0.14687431
800,-3.8997164,-0.020455476
801,-3.9366438,-0.019706536
802,-0.26298338,-1.4642761
803,-3.7560232,-0.023654057
804,-0.2681604,-1.4472554
805,-0.8286737,-0.5738151
806,-0.3525798,-1.2135938
807,-0.34227657,-1.2383976
808,-0.6707653,-0.7160415
809,-3.5178463,-0.030112077
810,-0.16505039,-1.882895
811,-0.104630955,-2.3091755
812,-0.29667187,-1.3597999
813,-0.53466034,-0.88157105
814,-1.1362154,-0.38718084
815,-0.291238,-1.3757019
816,-0.6595772,-0.7278833
817,-0.53697765,-0.878302
818,-0.13921402,-2.0405424
819,-3.9824188,-0.018816425
820,-2.606238,-0.076677695
821,-4.003789,-0.018414844
822,-0.10651571,-2.292248
823,-3.2683477,-0.038812876
824,-1.0225141,-0.44580206
825,-0.714982,-0.671779
826,-0.25238937,-1.5003242
827,-3.4280276,-0.032989122
828,-0.13764511,-2.0511093
829,-0.099497914,-2.356955
830,-3.8548057,-0.021405157
831,-3.1926215,-0.041931074
832,-3.2551842,-0.039337356
833,-4.024043,-0.018042255
834,-0.099514425,-2.356797
835,-0.17667614,-1.820475
836,-1.1135664,-0.3980712
837,-0.09490947,-2.4019115
838,-0.14305806,-2.0151813
839,-0.609762,-0.7841231
840,-0.15529512,-1.9390707
841,-0.2795064,-1.4112303
842,-1.1682174,-0.37239894
843,-0.35561463,-1.2064513
844,-3.9089794,-0.020264963
845,-3.9091792,-0.020260874
846,-0.28145164,-1.4052222
847,-4.010582,-0.018289026
848,-2.6575556,-0.07269911
849,-0.20520289,-1.6846038
850,-1.5809441,-0.23039563
851,-0.783833,-0.61000586
852,-1.5091755,-0.2498626
853,-0.45977956,-0.99810505
854,-1.4587078,-0.26466444
855,-0.2708152,-1.4386723
856,-0.09324412,-2.4187942
857,-0.09356573,-2.415509
858,-2.814341,-0.061816003
859,-0.18866591,-1.7606277
860,-0.98967797,-0.46473175
861,-3.992075,-0.01863391
862,-0.118274584,-2.1933012
863,-3.3592324,-0.035380505
864,-0.25585508,-1.4883456
865,-0.1003954,-2.3484168
866,-0.40973592,-1.090125
867,-0.7758076,-0.61680084
868,-0.10492101,-2.3065488
869,-0.8648818,-0.54662776
870,-0.41514504,-1.079529
871,-2.1784542,-0.12015423
872,-0.61854345,-0.7737686
873,-3.4708505,-0.03158409
874,-3.63351,-0.02677861
875,-3.357291,-0.035450462
876,-3.9480467,-0.019480925
877,-0.9797274,-0.47066528
878,-0.39909106,-1.1114836
879,-0.1218269,-2.1654496
880,-3.8339126,-0.021862106
881,-1.5881193,-0.22854495
882,-0.120681606,-2.174333
883,-3.6533186,-0.026246453
